# Results file for TESS LC simulation Batch_TDA3
#     Column 1: ID
#     Column 2: TESS magnitude
#     Column 3: Cadence (sec)
#     Column 4: Observing duration (days)
#     Column 5: Elicptic latitude (deg)
#     Column 6: Ecliptic longitude (deg)
#     Column 7: Teff (K)
#     Column 8: Teff error (K)
#     Column 9: logg (cgs)
#     Column 10: logg error (cgs)
#     Column 11: Type (may include subtype separated by ;)
#     
Star928, 2.60, 1800, 54.79, 57.74, 297.27, 7866, 275, 3.92, 0.40, dSct+gDor hybrid
Star929, 7.30, 120, 27.40, 39.43, 348.36, 7272, 200, -999.00, -999.00, Transit;multi
Star930, 5.70, 1800, 27.40, 9.61, 270.25, 7887, 276, 4.18, 0.10, dSct+gDor hybrid;Transit
Star931, 1.10, 1800, 27.38, 12.56, 214.92, 7241, 200, -999.00, -999.00, Constant
Star932, 1.20, 120, 27.40, 8.42, 243.22, 4688, 200, 2.78, 0.10, Solar-like
Star933, 1.40, 1800, 27.38, 26.64, 54.06, 5035, 200, -999.00, -999.00, Cepheid; 1O
Star934, 5.50, 1800, 27.40, 41.21, 152.67, 17258, 100, 4.16, 0.10, SPB
Star935, 1.20, 120, 27.40, 50.23, 177.32, 6054, 200, 4.46, 0.10, Solar-like;Flare;Spots
Star936, 2.40, 1800, 27.40, 26.24, 135.12, 5356, 200, -999.00, -999.00, Cepheid; Type II
Star937, 6.60, 1800, 27.40, 15.77, 27.02, 6423, 200, -999.00, -999.00, Cepheid; 1O2O
Star938, 6.20, 1800, 27.38, 49.77, 37.23, 6266, 200, -999.00, -999.00, RR Lyrae; RRd
Star939, 6.80, 120, 27.40, 57.47, 145.33, 4136, 200, -999.00, -999.00, Constant
Star940, 4.40, 1800, 27.40, 50.41, 276.72, 6334, 200, -999.00, -999.00, RR Lyrae; ab type
Star941, 9.70, 1800, 27.38, 27.60, 300.55, 6403, 200, -999.00, -999.00, Cepheid; FM1O
Star942, 4.60, 120, 82.20, 65.98, 189.17, 4666, 200, 2.39, 0.10, Solar-like
Star943, 2.80, 1800, 27.38, 30.84, 215.37, 4531, 200, 4.67, 0.10, Solar-like;Transit;Flare;Spots
Star944, 2.90, 1800, 27.40, 28.86, 138.73, 7687, 269, 3.58, 0.40, dSct+gDor hybrid
Star945, 2.80, 120, 27.40, 28.03, 81.07, 4848, 200, -999.00, -999.00, Transit
Star946, 8.60, 1800, 54.79, 57.44, 26.96, 6090, 200, -999.00, -999.00, Constant
Star947, 5.50, 1800, 54.79, 59.20, 297.08, 8755, 306, 3.95, 0.40, dSct+gDor hybrid
Star948, 9.20, 1800, 27.38, 35.52, 216.18, 5446, 200, -999.00, -999.00, Cepheid; FM
Star949, 4.80, 120, 27.40, 13.42, 203.67, 7717, 200, -999.00, -999.00, Transit;multi
Star950, 8.90, 1800, 27.38, 46.74, 324.31, 5850, 300, -999.00, -999.00, Eclipse
Star951, 2.10, 1800, 219.17, 76.59, 222.01, 6206, 300, -999.00, -999.00, Eclipse
Star952, 6.40, 1800, 54.77, 33.87, 54.06, 4609, 200, 2.75, 0.10, Solar-like
Star953, 3.70, 1800, 27.38, 37.98, 81.08, 6997, 200, -999.00, -999.00, Constant
Star954, 1.30, 1800, 27.40, 19.29, 287.56, 6220, 200, -999.00, -999.00, Cepheid; Anomaleous
Star955, 7.90, 1800, 27.40, 40.23, 25.39, 33113, 100, 3.93, 0.10, bCep
Star956, 7.10, 120, 54.80, 50.13, 105.13, 6141, 200, 4.44, 0.10, Solar-like;Transit;multi;Flare;Spots
Star957, 1.90, 1800, 54.79, 62.81, 260.59, 8067, 282, 3.96, 0.40, dSct+gDor hybrid
Star958, 1.10, 120, 27.40, 21.52, 251.08, 6747, 200, -999.00, -999.00, Transit
Star959, 3.70, 1800, 27.38, 21.24, 48.48, 6953, 243, 4.19, 0.40, dsct
Star960, 1.20, 1800, 27.38, 33.30, 228.60, 5943, 200, -999.00, -999.00, Cepheid; FM
Star961, 6.10, 1800, 82.19, 71.61, 157.30, 4326, 200, -999.00, -999.00, Constant
Star962, 7.10, 1800, 54.79, 59.73, 21.08, 6518, 300, -999.00, -999.00, Eclipse
Star963, 8.60, 1800, 27.37, 34.71, 251.33, 7149, 200, -999.00, -999.00, RR Lyrae; RRab
Star964, 3.60, 1800, 54.77, 64.56, 74.20, 7024, 200, -999.00, -999.00, RR Lyrae; RRd
Star965, 6.40, 1800, 27.38, 43.04, 107.56, 5604, 300, -999.00, -999.00, Eclipse
Star966, 2.40, 1800, 27.40, 7.05, 27.02, 4830, 300, -999.00, -999.00, Eclipse
Star967, 1.10, 1800, 27.38, 27.94, 216.21, 5132, 200, -999.00, -999.00, Constant
Star968, 8.30, 1800, 27.38, 8.13, 312.48, 2824, 250, -999.00, -999.00, LPV;MIRA
Star969, 2.80, 1800, 54.77, 55.16, 351.31, 3070, 250, -999.00, -999.00, LPV;SR
Star970, 4.50, 1800, 27.37, 16.92, 269.87, 8345, 292, 3.65, 0.40, dsct
Star971, 1.60, 1800, 27.38, 14.42, 197.65, 6952, 200, -999.00, -999.00, RR Lyrae; RRd
Star972, 3.70, 1800, 246.56, 77.33, 270.23, 7976, 279, 3.66, 0.40, dSct+gDor hybrid
Star973, 6.10, 1800, 27.40, 16.62, 19.72, 5748, 300, -999.00, -999.00, Eclipse
Star974, 1.80, 1800, 27.40, 18.64, 5.30, 6606, 300, -999.00, -999.00, Eclipse
Star975, 4.20, 1800, 54.77, 40.93, 54.06, 8459, 296, 4.02, 0.40, dSct+gDor hybrid
Star976, 4.30, 1800, 27.38, 11.18, 216.18, 4765, 200, 3.11, 0.10, Solar-like
Star977, 9.90, 1800, 27.40, 33.52, 158.36, 4877, 300, -999.00, -999.00, Eclipse
Star978, 4.60, 1800, 27.38, 54.30, 304.05, 5257, 300, -999.00, -999.00, Eclipse
Star979, 9.10, 120, 27.40, 8.70, 216.20, 4575, 200, 2.45, 0.10, Solar-like
Star980, 6.60, 1800, 27.38, 40.94, 224.26, 2567, 250, -999.00, -999.00, LPV;MIRA
Star981, 6.30, 1800, 27.38, 13.19, 65.17, 6417, 200, -999.00, -999.00, RR Lyrae; ab type
Star982, 6.70, 1800, 27.38, 35.90, 324.29, 7261, 500, -999.00, -999.00, roAp
Star983, 1.10, 1800, 27.40, 14.09, 157.16, 2542, 250, -999.00, -999.00, LPV;MIRA
Star984, 3.60, 120, 27.40, 46.55, 201.04, 5081, 200, 3.54, 0.10, Solar-like
Star985, 6.00, 1800, 27.38, 53.24, 346.02, 16210, 150, 4.15, 0.14, SPB
Star986, 2.70, 1800, 27.38, 45.33, 81.06, 6665, 200, 4.44, 0.10, RR Lyrae; ab type;Transit
Star987, 9.00, 1800, 27.40, 28.22, 0.00, 3489, 250, -999.00, -999.00, LPV;MIRA
Star988, 8.60, 1800, 27.40, 46.98, 151.74, 2960, 250, -999.00, -999.00, LPV;SR
Star989, 2.20, 1800, 27.38, 38.69, 216.18, 8151, 500, -999.00, -999.00, roAp
Star990, 7.10, 1800, 54.77, 58.68, 321.40, 4700, 200, -999.00, -999.00, Cepheid; Anomaleous
Star991, 3.80, 1800, 27.38, 33.89, 59.32, 7042, 229, 4.10, 0.40, dsct
Star992, 6.90, 1800, 27.38, 32.54, 324.29, 8748, 306, 4.45, 0.10, dSct+gDor hybrid;Transit
Star993, 1.50, 1800, 27.38, 31.31, 202.24, 8276, 500, -999.00, -999.00, roAp
Star994, 2.10, 120, 27.40, 44.88, 243.22, 6053, 200, -999.00, -999.00, Constant
Star995, 6.90, 1800, 54.77, 61.64, 270.23, 34040, 100, 4.10, 0.10, bCep
Star996, 9.70, 1800, 27.40, 22.90, 2.35, 2917, 250, -999.00, -999.00, LPV;SR
Star997, 8.40, 1800, 54.79, 48.46, 128.17, 7248, 253, 3.99, 0.40, dSct+gDor hybrid
Star998, 6.20, 1800, 54.77, 47.42, 212.49, 13960, 80, 4.09, 0.13, SPB
Star999, 9.30, 1800, 27.38, 11.00, 206.44, 6205, 200, -999.00, -999.00, Cepheid; Type II
Star1000, 4.70, 1800, 27.40, 27.68, 297.27, 8410, 294, 3.86, 0.40, bumpy
Star1001, 3.40, 1800, 27.38, 56.83, 54.04, 2754, 250, -999.00, -999.00, LPV;SR
Star1002, 8.20, 1800, 54.77, 70.90, 43.58, 7974, 279, 3.95, 0.40, dsct
Star1003, 8.60, 1800, 54.77, 51.40, 54.68, 3295, 250, -999.00, -999.00, LPV;MIRA
Star1004, 6.90, 1800, 27.40, 50.24, 276.38, 28840, 100, 3.81, 0.10, SPB
Star1005, 9.90, 1800, 27.38, 16.53, 162.16, 7371, 257, 3.87, 0.40, dSct+gDor hybrid
Star1006, 4.20, 120, 54.80, 64.45, 81.07, 5824, 200, -999.00, -999.00, Constant
Star1007, 3.80, 1800, 27.40, 40.07, 153.96, 27289, 100, 4.08, 0.10, SPB
Star1008, 3.80, 1800, 27.37, 37.23, 250.15, 6672, 200, -999.00, -999.00, RR Lyrae; RRd
Star1009, 8.20, 1800, 27.40, 32.83, 135.12, 5750, 300, -999.00, -999.00, Eclipse
Star1010, 2.00, 1800, 27.37, 10.66, 259.86, 6233, 300, -999.00, -999.00, Eclipse
Star1011, 3.50, 1800, 191.77, 75.74, 270.23, 5673, 200, -999.00, -999.00, Constant
Star1012, 4.50, 1800, 82.17, 72.47, 27.52, 6646, 200, -999.00, -999.00, RR Lyrae; RRc
Star1013, 9.70, 1800, 27.38, 6.51, 179.17, 5716, 200, -999.00, -999.00, Cepheid; FM1O
Star1014, 3.90, 1800, 27.38, 13.73, 189.28, 5224, 300, -999.00, -999.00, Eclipse
Star1015, 7.50, 120, 27.40, 30.91, 98.82, 4550, 200, 2.54, 0.10, Solar-like
Star1016, 5.90, 1800, 27.38, 45.04, 30.75, 7775, 272, 4.19, 0.10, bumpy;Transit
Star1017, 2.00, 1800, 27.38, 51.46, 38.77, 2592, 250, -999.00, -999.00, LPV;SR
Star1018, 8.60, 1800, 54.79, 53.43, 108.10, 2776, 250, -999.00, -999.00, LPV;MIRA
Star1019, 3.50, 1800, 27.38, 46.54, 346.35, 5516, 200, -999.00, -999.00, Cepheid; FM
Star1020, 2.70, 1800, 27.38, 50.36, 196.81, 7523, 263, 4.03, 0.40, dSct+gDor hybrid
Star1021, 8.40, 1800, 27.37, 43.46, 244.44, 13690, 70, 4.23, 0.12, SPB
Star1022, 2.80, 120, 54.80, 65.34, 152.64, 6464, 200, -999.00, -999.00, Transit
Star1023, 2.40, 120, 54.80, 56.61, 54.05, 6734, 200, -999.00, -999.00, Constant
Star1024, 7.20, 1800, 54.79, 46.76, 142.82, 5665, 300, -999.00, -999.00, Eclipse
Star1025, 6.20, 120, 27.40, 12.90, 87.74, 4848, 200, -999.00, -999.00, Transit
Star1026, 4.70, 1800, 27.38, 6.61, 65.76, 5709, 200, -999.00, -999.00, Constant
Star1027, 9.90, 1800, 27.40, 58.40, 0.00, 4505, 200, -999.00, -999.00, Constant
Star1028, 3.80, 120, 27.40, 10.79, 234.55, 7232, 200, -999.00, -999.00, Transit;multi
Star1029, 2.70, 1800, 54.77, 56.25, 78.54, 4249, 200, -999.00, -999.00, Constant
Star1030, 7.00, 1800, 54.77, 64.08, 224.84, 8033, 500, -999.00, -999.00, roAp
Star1031, 3.70, 1800, 27.38, 7.20, 183.82, 8140, 284, 3.78, 0.40, dSct+gDor hybrid
Star1032, 3.40, 120, 27.40, 38.42, 135.12, 6707, 200, -999.00, -999.00, Transit;multi
Star1033, 9.40, 1800, 27.40, 38.98, 1.02, 7033, 225, 4.38, 0.10, dSct+gDor hybrid;Transit
Star1034, 4.80, 1800, 27.38, 13.64, 169.25, 5871, 200, -999.00, -999.00, Constant
Star1035, 1.50, 1800, 27.38, 34.79, 305.42, 6904, 200, -999.00, -999.00, RR Lyrae; RRc
Star1036, 3.90, 1800, 27.38, 27.95, 216.21, 13930, 80, 4.35, 0.12, SPB
Star1037, 6.30, 1800, 27.40, 33.30, 270.25, 6945, 200, -999.00, -999.00, Cepheid; FM
Star1038, 1.20, 1800, 27.38, 15.89, 81.08, 5718, 300, -999.00, -999.00, Eclipse
Star1039, 8.40, 1800, 27.38, 25.17, 66.64, 6164, 300, -999.00, -999.00, Eclipse
Star1040, 1.40, 1800, 54.77, 65.44, 318.18, 2957, 250, -999.00, -999.00, LPV;MIRA
Star1041, 2.90, 120, 27.40, 22.15, 169.67, 4767, 200, 4.61, 0.10, Transit
Star1042, 6.40, 1800, 27.40, 21.75, 22.95, 6153, 200, -999.00, -999.00, Cepheid; FM
Star1043, 8.40, 120, 27.40, 41.14, 324.29, 7757, 200, -999.00, -999.00, Transit
Star1044, 9.60, 1800, 54.77, 67.91, 77.94, 5478, 200, -999.00, -999.00, Cepheid; FM1O
Star1045, 9.80, 120, 27.40, 23.38, 324.29, 4927, 200, 3.25, 0.10, Solar-like
Star1046, 1.80, 120, 27.40, 33.20, 189.17, 7253, 200, -999.00, -999.00, Constant
Star1047, 9.50, 1800, 54.79, 66.16, 0.00, 3098, 250, -999.00, -999.00, LPV;SR
Star1048, 7.10, 120, 27.40, 17.78, 209.12, 6383, 200, -999.00, -999.00, Transit
Star1049, 3.60, 120, 27.40, 29.09, 15.39, 7474, 200, -999.00, -999.00, Constant
Star1050, 6.30, 1800, 54.79, 62.91, 295.44, 4791, 200, -999.00, -999.00, Cepheid; 1O2O
Star1051, 3.50, 1800, 27.40, 35.40, 137.08, 16160, 130, 3.91, 0.16, SPB
Star1052, 8.90, 1800, 27.40, 32.98, 270.25, 7413, 200, -999.00, -999.00, Constant
Star1053, 7.40, 120, 54.80, 49.27, 162.15, 4450, 200, -999.00, -999.00, Constant
Star1054, 5.70, 120, 27.40, 6.16, 92.98, 4690, 200, -999.00, -999.00, Transit
Star1055, 6.80, 1800, 27.40, 37.96, 27.02, 6064, 200, -999.00, -999.00, Constant
Star1056, 9.80, 120, 27.40, 17.61, 302.09, 7590, 200, -999.00, -999.00, Constant
Star1057, 4.50, 1800, 27.38, 40.70, 162.16, 6424, 200, -999.00, -999.00, RR Lyrae; RRab
Star1058, 4.90, 120, 27.40, 26.23, 199.68, 4818, 200, -999.00, -999.00, Transit
Star1059, 4.20, 1800, 356.19, 80.62, 351.31, 7388, 258, 4.12, 0.40, dsct
Star1060, 9.10, 120, 27.40, 26.44, 0.00, 4600, 200, -999.00, -999.00, Transit
Star1061, 2.20, 120, 27.40, 44.28, 110.33, 4019, 200, -999.00, -999.00, Constant
Star1062, 1.80, 1800, 356.19, 81.38, 46.43, 3431, 250, -999.00, -999.00, LPV;SR
Star1063, 5.80, 1800, 273.98, 77.76, 81.08, 7985, 500, -999.00, -999.00, roAp
Star1064, 5.00, 1800, 54.77, 64.14, 108.08, 8123, 500, -999.00, -999.00, roAp
Star1065, 3.20, 120, 54.80, 46.94, 74.23, 5292, 200, -999.00, -999.00, Transit;multi
Star1066, 8.50, 1800, 27.38, 16.11, 169.10, 3238, 250, -999.00, -999.00, LPV;SR
Star1067, 9.60, 1800, 27.40, 21.94, 138.86, 3032, 250, -999.00, -999.00, LPV;MIRA
Star1068, 6.90, 1800, 27.38, 35.26, 108.10, 7955, 278, 4.07, 0.40, dSct+gDor hybrid
Star1069, 1.00, 120, 27.40, 40.90, 283.93, 5275, 200, -999.00, -999.00, Constant
Star1070, 8.70, 1800, 27.40, 40.52, 7.66, 21134, 100, 4.43, 0.10, SPB
Star1071, 9.70, 1800, 54.77, 63.35, 83.97, 8700, 304, 3.90, 0.40, dSct+gDor hybrid
Star1072, 1.10, 1800, 27.38, 21.94, 184.96, 7400, 148, 3.90, 0.15, dSct+gDor hybrid
Star1073, 4.60, 1800, 27.37, 14.97, 261.49, 6080, 200, -999.00, -999.00, Cepheid; 1O2O
Star1074, 9.60, 120, 27.40, 13.47, 327.10, 7111, 200, 4.36, 0.10, Transit
Star1075, 3.00, 120, 27.40, 28.65, 0.00, 6577, 200, 4.45, 0.10, Solar-like;Transit;multi;Spots
Star1076, 8.10, 120, 27.40, 42.72, 135.12, 4712, 200, 2.45, 0.10, Solar-like
Star1077, 9.80, 1800, 27.38, 18.29, 135.10, 6407, 200, -999.00, -999.00, Constant
Star1078, 5.60, 120, 27.40, 7.23, 51.58, 6626, 200, -999.00, -999.00, Transit
Star1079, 4.60, 1800, 27.38, 25.95, 73.55, 7156, 244, 4.13, 0.40, bumpy
Star1080, 7.60, 1800, 82.19, 68.09, 301.91, 7757, 500, -999.00, -999.00, roAp
Star1081, 6.20, 1800, 27.38, 46.36, 109.91, 2663, 250, -999.00, -999.00, LPV;SR
Star1082, 3.60, 1800, 27.38, 21.85, 123.42, 3002, 250, -999.00, -999.00, LPV;MIRA
Star1083, 8.70, 120, 54.80, 66.32, 323.53, 6585, 200, -999.00, -999.00, Transit;multi
Star1084, 5.30, 1800, 27.38, 42.17, 108.08, 7484, 261, 3.91, 0.40, dsct
Star1085, 7.50, 1800, 27.38, 15.90, 297.29, 5398, 200, -999.00, -999.00, Cepheid; 1O
Star1086, 1.20, 1800, 27.38, 6.81, 324.29, 7133, 200, -999.00, -999.00, Constant
Star1087, 10.00, 1800, 219.19, 77.26, 166.15, 3312, 250, -999.00, -999.00, LPV;SR
Star1088, 9.90, 1800, 27.40, 19.79, 27.02, 7004, 500, -999.00, -999.00, roAp
Star1089, 1.10, 1800, 27.40, 46.52, 150.24, 26242, 100, 3.66, 0.10, bCep
Star1090, 5.70, 1800, 27.38, 50.91, 216.21, 6480, 200, -999.00, -999.00, RR Lyrae; RRc
Star1091, 7.70, 1800, 27.38, 56.14, 108.08, 7677, 268, 3.61, 0.40, dSct+gDor hybrid
Star1092, 4.90, 1800, 54.79, 47.18, 324.29, 5202, 300, -999.00, -999.00, Eclipse
Star1093, 9.00, 120, 54.80, 70.93, 0.00, 4944, 200, 4.57, 0.10, Solar-like;Transit;Flare;Spots
Star1094, 4.90, 120, 27.40, 36.72, 81.07, 5737, 200, -999.00, -999.00, Transit
Star1095, 8.80, 1800, 27.38, 15.25, 72.42, 2559, 250, -999.00, -999.00, LPV;MIRA
Star1096, 3.20, 120, 27.40, 27.05, 13.24, 4579, 200, 2.27, 0.10, Solar-like
Star1097, 2.90, 1800, 27.38, 44.67, 324.29, 5741, 300, -999.00, -999.00, Eclipse
Star1098, 7.00, 120, 27.40, 31.77, 162.15, 5785, 200, 4.12, 0.10, Solar-like;Flare;Spots
Star1099, 7.80, 1800, 82.19, 73.89, 108.10, 17258, 100, 4.16, 0.10, SPB
Star1100, 6.50, 1800, 27.38, 44.95, 27.04, 34024, 500, 5.50, 0.30, sdBV
Star1101, 4.40, 1800, 27.38, 16.15, 240.04, 2736, 250, -999.00, -999.00, LPV;MIRA
Star1102, 6.10, 1800, 27.38, 50.29, 108.10, 5515, 300, -999.00, -999.00, Eclipse
Star1103, 5.40, 1800, 27.38, 13.31, 170.63, 7007, 245, 4.20, 0.40, dSct+gDor hybrid
Star1104, 6.20, 1800, 82.17, 65.39, 202.29, 2896, 250, -999.00, -999.00, LPV;MIRA
Star1105, 8.50, 1800, 27.38, 12.94, 216.18, 5918, 200, -999.00, -999.00, Cepheid; Anomaleous
Star1106, 5.70, 1800, 27.40, 15.70, 12.95, 5737, 300, -999.00, -999.00, Eclipse
Star1107, 1.50, 1800, 219.19, 77.07, 288.44, 4977, 300, -999.00, -999.00, Eclipse
Star1108, 4.50, 1800, 54.79, 34.07, 250.84, 7595, 265, 4.13, 0.40, gDor+dSct hybrid
Star1109, 1.40, 120, 27.40, 37.58, 83.64, 6868, 200, -999.00, -999.00, Transit
Star1110, 2.70, 120, 27.40, 39.91, 55.48, 5454, 200, -999.00, -999.00, Transit
Star1111, 7.40, 120, 27.40, 62.23, 1.99, 5744, 200, 4.44, 0.10, Solar-like;Transit;multi;Flare;Spots
Star1112, 1.40, 120, 27.40, 27.15, 81.07, 6464, 200, 4.45, 0.10, Transit
Star1113, 3.70, 1800, 27.38, 17.83, 351.31, 7340, 256, 3.80, 0.40, dSct+gDor hybrid
Star1114, 6.30, 1800, 27.38, 25.62, 108.10, 6093, 200, -999.00, -999.00, RR Lyrae; ab type
Star1115, 7.40, 1800, 27.38, 25.28, 81.06, 5554, 300, -999.00, -999.00, Eclipse
Star1116, 8.40, 1800, 27.38, 32.57, 54.04, 16420, 140, 4.00, 0.15, SPB
Star1117, 8.20, 120, 27.40, 7.74, 243.22, 4696, 200, 3.03, 0.10, Solar-like
Star1118, 4.20, 120, 27.40, 38.71, 21.56, 5252, 200, -999.00, -999.00, Transit;multi
Star1119, 1.70, 1800, 27.40, 8.72, 162.14, 5969, 300, -999.00, -999.00, Eclipse
Star1120, 5.90, 1800, 27.38, 44.02, 44.96, 6900, 138, 3.73, 0.15, dsct
Star1121, 4.10, 1800, 54.77, 41.70, 67.55, 5376, 300, -999.00, -999.00, Eclipse
Star1122, 1.00, 1800, 27.38, 26.35, 177.53, 17258, 100, 4.16, 0.10, SPB
Star1123, 3.00, 1800, 27.38, 26.85, 108.08, 8231, 288, 3.92, 0.40, dsct
Star1124, 4.80, 1800, 27.38, 34.34, 34.93, 6282, 200, 4.45, 0.10, RR Lyrae; RRd;Transit
Star1125, 5.10, 120, 27.40, 8.48, 27.02, 6626, 200, -999.00, -999.00, Transit
Star1126, 5.00, 1800, 27.40, 41.73, 138.90, 5236, 200, -999.00, -999.00, Cepheid; FM1O
Star1127, 7.10, 120, 27.40, 36.88, 295.65, 4688, 200, 2.43, 0.10, Solar-like
Star1128, 4.90, 1800, 27.40, 6.03, 27.02, 10957, 383, 3.67, 0.40, dsct
Star1129, 1.40, 1800, 27.37, 32.88, 269.56, 6398, 300, -999.00, -999.00, Eclipse
Star1130, 2.10, 1800, 27.38, 40.84, 338.93, 7230, 300, -999.00, -999.00, Eclipse
Star1131, 7.50, 1800, 27.38, 9.20, 84.76, 5186, 300, -999.00, -999.00, Eclipse
Star1132, 1.90, 1800, 27.38, 49.90, 27.04, 2671, 250, -999.00, -999.00, LPV;SR
Star1133, 2.70, 1800, 27.38, 26.71, 177.60, 6085, 300, -999.00, -999.00, Eclipse
Star1134, 1.40, 1800, 27.38, 21.40, 222.57, 7386, 258, 4.14, 0.40, dSct+gDor hybrid
Star1135, 3.50, 1800, 27.38, 38.11, 314.00, 5561, 200, -999.00, -999.00, Cepheid; Type II
Star1136, 1.80, 1800, 27.38, 51.99, 336.09, 6190, 200, -999.00, -999.00, RR Lyrae; RRd
Star1137, 4.70, 1800, 27.37, 35.69, 257.70, 6364, 300, -999.00, -999.00, Eclipse
Star1138, 9.80, 1800, 54.79, 64.56, 41.12, 2789, 250, -999.00, -999.00, LPV;MIRA
Star1139, 8.40, 1800, 82.19, 68.90, 108.10, 8760, 306, 3.97, 0.40, bumpy
Star1140, 9.00, 1800, 27.38, 11.59, 98.05, 7884, 200, -999.00, -999.00, Constant
Star1141, 9.80, 120, 27.40, 24.57, 243.22, 7151, 200, -999.00, -999.00, Transit
Star1142, 7.90, 1800, 27.38, 23.17, 173.77, 8580, 300, 4.33, 0.10, dSct+gDor hybrid;Transit;multi
Star1143, 6.50, 1800, 27.38, 39.00, 222.86, 6803, 200, -999.00, -999.00, Constant
Star1144, 8.20, 120, 27.40, 35.07, 270.25, 6551, 200, 4.06, 0.10, Solar-like;Spots
Star1145, 5.80, 120, 54.80, 57.37, 162.15, 5535, 200, -999.00, -999.00, Transit
Star1146, 5.10, 120, 27.40, 46.81, 270.25, 7731, 200, -999.00, -999.00, Constant
Star1147, 4.60, 120, 27.40, 17.51, 204.62, 5898, 200, -999.00, -999.00, Transit
Star1148, 5.10, 1800, 54.77, 54.06, 256.21, 4614, 300, -999.00, -999.00, Eclipse
Star1149, 9.50, 1800, 109.58, 74.20, 190.48, 6061, 200, -999.00, -999.00, Cepheid; FM
Star1150, 2.60, 1800, 27.38, 7.42, 108.10, 15210, 110, 4.14, 0.14, SPB
Star1151, 9.00, 120, 27.40, 39.52, 312.85, 5018, 200, -999.00, -999.00, Transit
Star1152, 3.60, 1800, 27.38, 17.88, 337.21, 4515, 200, 2.34, 0.10, Solar-like
Star1153, 6.70, 1800, 27.38, 33.77, 215.77, 7138, 245, 4.22, 0.40, dSct+gDor hybrid
Star1154, 4.80, 1800, 54.79, 60.86, 153.40, 35481, 100, 4.03, 0.10, hybrid
Star1155, 6.40, 120, 54.80, 67.01, 84.08, 4808, 200, -999.00, -999.00, Transit;multi
Star1156, 6.30, 120, 27.40, 7.08, 103.91, 4490, 200, 2.48, 0.10, Solar-like
Star1157, 1.80, 120, 274.00, 77.76, 114.23, 4363, 200, -999.00, -999.00, Transit
Star1158, 5.60, 1800, 27.37, 52.98, 258.73, 7351, 257, 4.28, 0.10, dSct+gDor hybrid;Transit
Star1159, 9.00, 120, 27.40, 32.94, 302.98, 4541, 200, 2.42, 0.10, Solar-like
Star1160, 3.50, 1800, 27.38, 44.10, 188.65, 6580, 200, -999.00, -999.00, Cepheid; 1O2O
Star1161, 7.90, 120, 27.40, 28.97, 313.90, 5010, 200, 4.55, 0.10, Transit;multi
Star1162, 5.30, 120, 27.40, 28.36, 40.76, 5363, 200, -999.00, -999.00, Transit
Star1163, 6.90, 1800, 27.38, 37.41, 62.29, 7258, 261, 4.06, 0.40, dSct+gDor hybrid
Star1164, 9.80, 120, 27.40, 7.12, 50.27, 5345, 200, -999.00, -999.00, Transit
Star1165, 3.40, 1800, 54.77, 62.41, 233.14, 7866, 275, 3.92, 0.40, dSct+gDor hybrid
Star1166, 9.60, 120, 27.40, 13.80, 162.15, 6041, 200, 4.35, 0.10, Solar-like;Flare;Spots
Star1167, 9.90, 1800, 27.40, 33.18, 142.85, 33113, 100, 3.93, 0.10, bCep
Star1168, 3.50, 1800, 82.17, 70.71, 27.04, 2807, 250, -999.00, -999.00, LPV;SR
Star1169, 9.20, 1800, 27.38, 21.97, 27.04, 7720, 270, 3.74, 0.40, dSct+gDor hybrid
Star1170, 2.10, 1800, 54.79, 49.35, 280.32, 3403, 250, -999.00, -999.00, LPV;MIRA
Star1171, 7.50, 1800, 27.40, 28.26, 270.25, 4502, 200, -999.00, -999.00, Constant
Star1172, 4.20, 1800, 27.38, 15.18, 97.64, 7722, 200, -999.00, -999.00, Constant
Star1173, 6.20, 1800, 54.77, 68.83, 135.10, 5491, 300, -999.00, -999.00, Eclipse
Star1174, 8.10, 120, 27.40, 12.70, 311.27, 4563, 200, -999.00, -999.00, Transit
Star1175, 9.50, 1800, 27.38, 23.38, 54.04, 7702, 269, 3.69, 0.40, dSct+gDor hybrid
Star1176, 7.00, 1800, 27.38, 28.29, 108.08, 7223, 232, 4.12, 0.40, dSct+gDor hybrid
Star1177, 2.00, 1800, 54.79, 56.63, 25.02, 7120, 500, -999.00, -999.00, roAp
Star1178, 9.30, 1800, 27.40, 13.89, 22.45, 6930, 242, 4.27, 0.40, bumpy
Star1179, 7.70, 1800, 27.38, 22.70, 54.06, 6552, 200, -999.00, -999.00, Cepheid; Anomaleous
Star1180, 8.30, 1800, 27.40, 26.24, 11.20, 5672, 300, -999.00, -999.00, Eclipse
Star1181, 5.00, 1800, 27.40, 32.02, 270.25, 2572, 250, -999.00, -999.00, LPV;MIRA
Star1182, 3.90, 120, 54.80, 65.80, 34.03, 7353, 200, -999.00, -999.00, Transit
Star1183, 1.40, 1800, 27.38, 33.23, 98.90, 5995, 200, -999.00, -999.00, RR Lyrae; RRd
Star1184, 9.00, 1800, 27.40, 44.89, 135.12, 7054, 200, 4.28, 0.40, bumpy
Star1185, 5.40, 1800, 27.38, 40.56, 234.95, 4567, 200, -999.00, -999.00, Constant
Star1186, 6.60, 120, 27.40, 25.21, 59.60, 7752, 200, -999.00, -999.00, Constant
Star1187, 4.00, 120, 27.40, 27.10, 189.17, 7151, 200, -999.00, -999.00, Transit
